"RowID","Date","Year","Location","IndicatorName","IndicatorValue","IndicatorID","IndicatorID_old","IndicatorTable"
"Baton Rouge, LA_B23002B_058E_2011","01/01/2011 12:00:00 AM","2011","Baton Rouge, LA","Estimate; Female: - 25 to 54 years: (Black or African A","25813.0","B23002B_058E","HD01_VD58","B23002B: Sex by age by employment status (Black or African American alone)"
"Baton Rouge, LA_B23002B_004E_2011","01/01/2011 12:00:00 AM","2011","Baton Rouge, LA","Estimate; Male: - 16 to 19 years: - In labor force: (Bl","2154.0","B23002B_004E","HD01_VD04","B23002B: Sex by age by employment status (Black or African American alone)"
"Baton Rouge, LA_B23002B_065E_2011","01/01/2011 12:00:00 AM","2011","Baton Rouge, LA","Estimate; Female: - 55 to 64 years: (Black or African A","7286.0","B23002B_065E","HD01_VD65","B23002B: Sex by age by employment status (Black or African American alone)"
"New Orleans, LA_B23002B_052E_2011","01/01/2011 12:00:00 AM","2011","New Orleans, LA","Estimate; Female: - 20 to 24 years: - In labor force: (","7286.0","B23002B_052E","HD01_VD52","B23002B: Sex by age by employment status (Black or African American alone)"
"New Orleans, LA_B23002B_010E_2011","01/01/2011 12:00:00 AM","2011","New Orleans, LA","Estimate; Male: - 20 to 24 years: (Black or African Ame","8545.0","B23002B_010E","HD01_VD10","B23002B: Sex by age by employment status (Black or African American alone)"
"New Orleans, LA_B23002B_045E_2011","01/01/2011 12:00:00 AM","2011","New Orleans, LA","Estimate; Female: - 16 to 19 years: - In labor force: (","1578.0","B23002B_045E","HD01_VD45","B23002B: Sex by age by employment status (Black or African American alone)"
"New Orleans, LA_B23002B_011E_2011","01/01/2011 12:00:00 AM","2011","New Orleans, LA","Estimate; Male: - 20 to 24 years: - In labor force: (Bl","5680.0","B23002B_011E","HD01_VD11","B23002B: Sex by age by employment status (Black or African American alone)"
"New Orleans, LA_B23002B_051E_2011","01/01/2011 12:00:00 AM","2011","New Orleans, LA","Estimate; Female: - 20 to 24 years: (Black or African A","10238.0","B23002B_051E","HD01_VD51","B23002B: Sex by age by employment status (Black or African American alone)"
"New Orleans, LA_B23002B_018E_2011","01/01/2011 12:00:00 AM","2011","New Orleans, LA","Estimate; Male: - 25 to 54 years: - In labor force: (Bl","25886.0","B23002B_018E","HD01_VD18","B23002B: Sex by age by employment status (Black or African American alone)"
"New Orleans, LA_B23002B_044E_2011","01/01/2011 12:00:00 AM","2011","New Orleans, LA","Estimate; Female: - 16 to 19 years: (Black or African A","7438.0","B23002B_044E","HD01_VD44","B23002B: Sex by age by employment status (Black or African American alone)"
"New Orleans, LA_B23002B_024E_2011","01/01/2011 12:00:00 AM","2011","New Orleans, LA","Estimate; Male: - 55 to 64 years: (Black or African Ame","12246.0","B23002B_024E","HD01_VD24","B23002B: Sex by age by employment status (Black or African American alone)"
"New Orleans, LA_B23002B_017E_2011","01/01/2011 12:00:00 AM","2011","New Orleans, LA","Estimate; Male: - 25 to 54 years: (Black or African Ame","38116.0","B23002B_017E","HD01_VD17","B23002B: Sex by age by employment status (Black or African American alone)"
"New Orleans, LA_B23002B_003E_2011","01/01/2011 12:00:00 AM","2011","New Orleans, LA","Estimate; Male: - 16 to 19 years: (Black or African Ame","7166.0","B23002B_003E","HD01_VD03","B23002B: Sex by age by employment status (Black or African American alone)"
"New Orleans, LA_B23002B_066E_2011","01/01/2011 12:00:00 AM","2011","New Orleans, LA","Estimate; Female: - 55 to 64 years: - In labor force: (","7123.0","B23002B_066E","HD01_VD66","B23002B: Sex by age by employment status (Black or African American alone)"
"New Orleans, LA_Calculation: (B23002B_045E+B23002B_052E+B23002B_059E+B23002B_066E)/(B23002B_044E+B23002B_051E+B23002B_058E+B23002B_065E)_2011","01/01/2011 12:00:00 AM","2011","New Orleans, LA","Workforce participation rate (Female, Black or African American Alone)","65.0","Calculation: (B23002B_045E+B23002B_052E+B23002B_059E+B23002B_066E)/(B23002B_044E+B23002B_051E+B23002B_058E+B23002B_065E)","Calculation: (HD01_VD45+HD01_VD52+HD01_VD59+HD01_VD66)/(HD01_VD44+HD01_VD51+HD01_VD58+HD01_VD65)","B23002B: Sex by age by employment status (Black or African American alone)"
"New Orleans, LA_Calculation: (B23002B_004E+B23002B_011E+B23002B_018E+B23002B_025E)/(B23002B_003E+B23002B_010E+B23002B_017E+B23002B_024E)_2011","01/01/2011 12:00:00 AM","2011","New Orleans, LA","Workforce participation rate (Male, Black or African American Alone)","60.0","Calculation: (B23002B_004E+B23002B_011E+B23002B_018E+B23002B_025E)/(B23002B_003E+B23002B_010E+B23002B_017E+B23002B_024E)","Calculation: (HD01_VD04+HD01_VD11+HD01_VD18+HD01_VD25)/(HD01_VD03+HD01_VD10+HD01_VD17+HD01_VD24)","B23002B: Sex by age by employment status (Black or African American alone)"
"New Orleans, LA_B23002B_059E_2011","01/01/2011 12:00:00 AM","2011","New Orleans, LA","Estimate; Female: - 25 to 54 years: - In labor force: (","35176.0","B23002B_059E","HD01_VD59","B23002B: Sex by age by employment status (Black or African American alone)"
"New Orleans, LA_B23002B_025E_2011","01/01/2011 12:00:00 AM","2011","New Orleans, LA","Estimate; Male: - 55 to 64 years: - In labor force: (Bl","6456.0","B23002B_025E","HD01_VD25","B23002B: Sex by age by employment status (Black or African American alone)"
"New Orleans, LA_B23002B_058E_2011","01/01/2011 12:00:00 AM","2011","New Orleans, LA","Estimate; Female: - 25 to 54 years: (Black or African A","46588.0","B23002B_058E","HD01_VD58","B23002B: Sex by age by employment status (Black or African American alone)"
"New Orleans, LA_B23002B_004E_2011","01/01/2011 12:00:00 AM","2011","New Orleans, LA","Estimate; Male: - 16 to 19 years: - In labor force: (Bl","1612.0","B23002B_004E","HD01_VD04","B23002B: Sex by age by employment status (Black or African American alone)"
"New Orleans, LA_B23002B_065E_2011","01/01/2011 12:00:00 AM","2011","New Orleans, LA","Estimate; Female: - 55 to 64 years: (Black or African A","14971.0","B23002B_065E","HD01_VD65","B23002B: Sex by age by employment status (Black or African American alone)"
"Raleigh, NC_B23002B_052E_2011","01/01/2011 12:00:00 AM","2011","Raleigh, NC","Estimate; Female: - 20 to 24 years: - In labor force: (","4375.0","B23002B_052E","HD01_VD52","B23002B: Sex by age by employment status (Black or African American alone)"
"Raleigh, NC_B23002B_010E_2011","01/01/2011 12:00:00 AM","2011","Raleigh, NC","Estimate; Male: - 20 to 24 years: (Black or African Ame","5235.0","B23002B_010E","HD01_VD10","B23002B: Sex by age by employment status (Black or African American alone)"
"Raleigh, NC_B23002B_045E_2011","01/01/2011 12:00:00 AM","2011","Raleigh, NC","Estimate; Female: - 16 to 19 years: - In labor force: (","1194.0","B23002B_045E","HD01_VD45","B23002B: Sex by age by employment status (Black or African American alone)"
"Raleigh, NC_B23002B_011E_2011","01/01/2011 12:00:00 AM","2011","Raleigh, NC","Estimate; Male: - 20 to 24 years: - In labor force: (Bl","2856.0","B23002B_011E","HD01_VD11","B23002B: Sex by age by employment status (Black or African American alone)"
"Raleigh, NC_B23002B_051E_2011","01/01/2011 12:00:00 AM","2011","Raleigh, NC","Estimate; Female: - 20 to 24 years: (Black or African A","6236.0","B23002B_051E","HD01_VD51","B23002B: Sex by age by employment status (Black or African American alone)"
"Raleigh, NC_B23002B_018E_2011","01/01/2011 12:00:00 AM","2011","Raleigh, NC","Estimate; Male: - 25 to 54 years: - In labor force: (Bl","21359.0","B23002B_018E","HD01_VD18","B23002B: Sex by age by employment status (Black or African American alone)"
"Raleigh, NC_B23002B_044E_2011","01/01/2011 12:00:00 AM","2011","Raleigh, NC","Estimate; Female: - 16 to 19 years: (Black or African A","5889.0","B23002B_044E","HD01_VD44","B23002B: Sex by age by employment status (Black or African American alone)"
"Raleigh, NC_B23002B_024E_2011","01/01/2011 12:00:00 AM","2011","Raleigh, NC","Estimate; Male: - 55 to 64 years: (Black or African Ame","4720.0","B23002B_024E","HD01_VD24","B23002B: Sex by age by employment status (Black or African American alone)"
"Raleigh, NC_B23002B_017E_2011","01/01/2011 12:00:00 AM","2011","Raleigh, NC","Estimate; Male: - 25 to 54 years: (Black or African Ame","25833.0","B23002B_017E","HD01_VD17","B23002B: Sex by age by employment status (Black or African American alone)"
"Raleigh, NC_B23002B_003E_2011","01/01/2011 12:00:00 AM","2011","Raleigh, NC","Estimate; Male: - 16 to 19 years: (Black or African Ame","5769.0","B23002B_003E","HD01_VD03","B23002B: Sex by age by employment status (Black or African American alone)"
"Raleigh, NC_B23002B_066E_2011","01/01/2011 12:00:00 AM","2011","Raleigh, NC","Estimate; Female: - 55 to 64 years: - In labor force: (","3495.0","B23002B_066E","HD01_VD66","B23002B: Sex by age by employment status (Black or African American alone)"
"Memphis, TN_B23002B_025E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Male: - 55 to 64 years: - In labor force: (Bl","9338.0","B23002B_025E","HD01_VD25","B23002B: Sex by age by employment status (Black or African American alone)"
"Raleigh, NC_Calculation: (B23002B_045E+B23002B_052E+B23002B_059E+B23002B_066E)/(B23002B_044E+B23002B_051E+B23002B_058E+B23002B_065E)_2011","01/01/2011 12:00:00 AM","2011","Raleigh, NC","Workforce participation rate (Female, Black or African American Alone)","73.0","Calculation: (B23002B_045E+B23002B_052E+B23002B_059E+B23002B_066E)/(B23002B_044E+B23002B_051E+B23002B_058E+B23002B_065E)","Calculation: (HD01_VD45+HD01_VD52+HD01_VD59+HD01_VD66)/(HD01_VD44+HD01_VD51+HD01_VD58+HD01_VD65)","B23002B: Sex by age by employment status (Black or African American alone)"
"Raleigh, NC_Calculation: (B23002B_004E+B23002B_011E+B23002B_018E+B23002B_025E)/(B23002B_003E+B23002B_010E+B23002B_017E+B23002B_024E)_2011","01/01/2011 12:00:00 AM","2011","Raleigh, NC","Workforce participation rate (Male, Black or African American Alone)","68.0","Calculation: (B23002B_004E+B23002B_011E+B23002B_018E+B23002B_025E)/(B23002B_003E+B23002B_010E+B23002B_017E+B23002B_024E)","Calculation: (HD01_VD04+HD01_VD11+HD01_VD18+HD01_VD25)/(HD01_VD03+HD01_VD10+HD01_VD17+HD01_VD24)","B23002B: Sex by age by employment status (Black or African American alone)"
"Raleigh, NC_B23002B_059E_2011","01/01/2011 12:00:00 AM","2011","Raleigh, NC","Estimate; Female: - 25 to 54 years: - In labor force: (","27630.0","B23002B_059E","HD01_VD59","B23002B: Sex by age by employment status (Black or African American alone)"
"Raleigh, NC_B23002B_025E_2011","01/01/2011 12:00:00 AM","2011","Raleigh, NC","Estimate; Male: - 55 to 64 years: - In labor force: (Bl","2725.0","B23002B_025E","HD01_VD25","B23002B: Sex by age by employment status (Black or African American alone)"
"Raleigh, NC_B23002B_058E_2011","01/01/2011 12:00:00 AM","2011","Raleigh, NC","Estimate; Female: - 25 to 54 years: (Black or African A","31715.0","B23002B_058E","HD01_VD58","B23002B: Sex by age by employment status (Black or African American alone)"
"Raleigh, NC_B23002B_004E_2011","01/01/2011 12:00:00 AM","2011","Raleigh, NC","Estimate; Male: - 16 to 19 years: - In labor force: (Bl","1186.0","B23002B_004E","HD01_VD04","B23002B: Sex by age by employment status (Black or African American alone)"
"Raleigh, NC_B23002B_065E_2011","01/01/2011 12:00:00 AM","2011","Raleigh, NC","Estimate; Female: - 55 to 64 years: (Black or African A","6428.0","B23002B_065E","HD01_VD65","B23002B: Sex by age by employment status (Black or African American alone)"
"Oklahoma City, OK_B23002B_052E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Female: - 20 to 24 years: - In labor force: (","2540.0","B23002B_052E","HD01_VD52","B23002B: Sex by age by employment status (Black or African American alone)"
"Oklahoma City, OK_B23002B_010E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Male: - 20 to 24 years: (Black or African Ame","3387.0","B23002B_010E","HD01_VD10","B23002B: Sex by age by employment status (Black or African American alone)"
"Oklahoma City, OK_B23002B_045E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Female: - 16 to 19 years: - In labor force: (","1510.0","B23002B_045E","HD01_VD45","B23002B: Sex by age by employment status (Black or African American alone)"
"Oklahoma City, OK_B23002B_011E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Male: - 20 to 24 years: - In labor force: (Bl","2726.0","B23002B_011E","HD01_VD11","B23002B: Sex by age by employment status (Black or African American alone)"
"Oklahoma City, OK_B23002B_051E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Female: - 20 to 24 years: (Black or African A","3056.0","B23002B_051E","HD01_VD51","B23002B: Sex by age by employment status (Black or African American alone)"
"Oklahoma City, OK_B23002B_018E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Male: - 25 to 54 years: - In labor force: (Bl","12535.0","B23002B_018E","HD01_VD18","B23002B: Sex by age by employment status (Black or African American alone)"
"Oklahoma City, OK_B23002B_044E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Female: - 16 to 19 years: (Black or African A","3012.0","B23002B_044E","HD01_VD44","B23002B: Sex by age by employment status (Black or African American alone)"
"Oklahoma City, OK_B23002B_024E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Male: - 55 to 64 years: (Black or African Ame","4467.0","B23002B_024E","HD01_VD24","B23002B: Sex by age by employment status (Black or African American alone)"
"Oklahoma City, OK_B23002B_017E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Male: - 25 to 54 years: (Black or African Ame","16030.0","B23002B_017E","HD01_VD17","B23002B: Sex by age by employment status (Black or African American alone)"
"Oklahoma City, OK_B23002B_003E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Male: - 16 to 19 years: (Black or African Ame","2939.0","B23002B_003E","HD01_VD03","B23002B: Sex by age by employment status (Black or African American alone)"
"Oklahoma City, OK_B23002B_066E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Female: - 55 to 64 years: - In labor force: (","2348.0","B23002B_066E","HD01_VD66","B23002B: Sex by age by employment status (Black or African American alone)"
"Oklahoma City, OK_Calculation: (B23002B_045E+B23002B_052E+B23002B_059E+B23002B_066E)/(B23002B_044E+B23002B_051E+B23002B_058E+B23002B_065E)_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Workforce participation rate (Female, Black or African American Alone)","69.0","Calculation: (B23002B_045E+B23002B_052E+B23002B_059E+B23002B_066E)/(B23002B_044E+B23002B_051E+B23002B_058E+B23002B_065E)","Calculation: (HD01_VD45+HD01_VD52+HD01_VD59+HD01_VD66)/(HD01_VD44+HD01_VD51+HD01_VD58+HD01_VD65)","B23002B: Sex by age by employment status (Black or African American alone)"
"Memphis, TN_B23002B_058E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Female: - 25 to 54 years: (Black or African A","90937.0","B23002B_058E","HD01_VD58","B23002B: Sex by age by employment status (Black or African American alone)"
"Oklahoma City, OK_Calculation: (B23002B_004E+B23002B_011E+B23002B_018E+B23002B_025E)/(B23002B_003E+B23002B_010E+B23002B_017E+B23002B_024E)_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Workforce participation rate (Male, Black or African American Alone)","69.0","Calculation: (B23002B_004E+B23002B_011E+B23002B_018E+B23002B_025E)/(B23002B_003E+B23002B_010E+B23002B_017E+B23002B_024E)","Calculation: (HD01_VD04+HD01_VD11+HD01_VD18+HD01_VD25)/(HD01_VD03+HD01_VD10+HD01_VD17+HD01_VD24)","B23002B: Sex by age by employment status (Black or African American alone)"
"Oklahoma City, OK_B23002B_059E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Female: - 25 to 54 years: - In labor force: (","14074.0","B23002B_059E","HD01_VD59","B23002B: Sex by age by employment status (Black or African American alone)"
"Oklahoma City, OK_B23002B_025E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Male: - 55 to 64 years: - In labor force: (Bl","2174.0","B23002B_025E","HD01_VD25","B23002B: Sex by age by employment status (Black or African American alone)"
"Oklahoma City, OK_B23002B_058E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Female: - 25 to 54 years: (Black or African A","18738.0","B23002B_058E","HD01_VD58","B23002B: Sex by age by employment status (Black or African American alone)"
"Oklahoma City, OK_B23002B_004E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Male: - 16 to 19 years: - In labor force: (Bl","1159.0","B23002B_004E","HD01_VD04","B23002B: Sex by age by employment status (Black or African American alone)"
"Oklahoma City, OK_B23002B_065E_2011","01/01/2011 12:00:00 AM","2011","Oklahoma City, OK","Estimate; Female: - 55 to 64 years: (Black or African A","4816.0","B23002B_065E","HD01_VD65","B23002B: Sex by age by employment status (Black or African American alone)"
"Memphis, TN_B23002B_052E_2011","01/01/2011 12:00:00 AM","2011","Memphis, TN","Estimate; Female: - 20 to 24 years: - In labor force: (","11987.0","B23002B_052E","HD01_VD52","B23002B: Sex by age by employment status (Black or African American alone)"
